CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
23.570.871/0001-46;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;0.271675;0.247028;0.076215;0.0693;0.65211;0.592949;;;0.552741;0.502594;;;0.447259;0.406682;;;Prazo de locação entre 60 e 120 meses, reajustado anualmente pela variação positiva do IGPM e IPCA. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para grande parte dos locatários, a garantia é obtida através de carta fiança ou fiador.;O condomínio contratou seguro para o imóvel, considerando seu valor real e este custo será reembolsado pelo proprietário, enquanto houver vacância. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;51092.48;1974710.83;;
23.648.935/0001-84;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;61728565.4
23.648.935/0001-84;2025-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;105801391.47
23.740.527/0001-58;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Em comum, os contratos são reajustados anualmente pelo IGP-M.;Os contratos de seguro consideram o valor de reconstrução do imóvel, considerando orçamento de construtoras.;;;;527.05;0;0;23263549.09
23.740.527/0001-58;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Em comum, os contratos são reajustados anualmente pelo IGP-M.;Os contratos de seguro consideram o valor de reconstrução do imóvel, considerando orçamento de construtoras.;;;;3398.6;0;0;24884481.26
23.740.552/0001-31;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;105543.99
23.740.552/0001-31;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;25649.11
23.740.595/0001-17;2025-03-31;1;0.000256;0.000241;0.0062;0.005837;0.063032;0.059337;0.067528;0.063569;0.030683;0.028884;0.024794;0.02334;0.041687;0.039243;0.012574;0.011836;0.03167;0.029813;0.06436;0.060587;0.046965;0.044212;0.00245;0.002307;0.561951;0.529003;0.045849;0.04316;0.264471;0.248965;;;0.083513;0.078617;;;6 Tipos de Contratos: aluguel minimo, o valor fixado minimo a ser pago mensalmente aluguel que incide sobre um percentual das vendas, ao que excede ao aluguel mimimo faturado custo total de boleto sobre as vendas, sem minimo garantido boleto com valor fixo  podendo ser distribuidos entre as cobranças ( condominio, aluguel, aluguel complementar, fundo de promoção boleto com  valor fixo + variavel, minimo fixo garantido + variavel sobre as vendas; Revisão do escopo de todas as coberturas e apólices guarda-chuvas de acordo com as necessidades dos shoppings Solicitação aos Shoppings para preenchimento e atualização dos dados básicos necessários para orçamentação da apólice Elaboração e envio de uma RFP para as principais Corretoras do Brasil (no mínimo são 04 empresas) Conferencia e equalização das coberturas enviadas nas propostas de apólice Negociação comercial Apresentação e validação da Diretoria da Terral Fechamento do negócio e desdobramento das informações as unidades.;;;;2921.1;0;0;3366074.32
23.740.595/0001-17;2025-06-30;1;0.000256;0.000241;0.0062;0.005837;0.063032;0.059337;0.067528;0.063569;0.030683;0.028884;0.024794;0.02334;0.041687;0.039243;0.012574;0.011836;0.03167;0.029813;0.06436;0.060587;0.046965;0.044212;0.00245;0.002307;0.561951;0.529003;0.045849;0.04316;0.264471;0.248965;;;0.083513;0.078617;;;6 Tipos de Contratos: aluguel minimo, o valor fixado minimo a ser pago mensalmente aluguel que incide sobre um percentual das vendas, ao que excede ao aluguel mimimo faturado custo total de boleto sobre as vendas, sem minimo garantido boleto com valor fixo  podendo ser distribuidos entre as cobranças ( condominio, aluguel, aluguel complementar, fundo de promoção boleto com  valor fixo + variavel, minimo fixo garantido + variavel sobre as vendas; Revisão do escopo de todas as coberturas e apólices guarda-chuvas de acordo com as necessidades dos shoppings Solicitação aos Shoppings para preenchimento e atualização dos dados básicos necessários para orçamentação da apólice Elaboração e envio de uma RFP para as principais Corretoras do Brasil (no mínimo são 04 empresas) Conferencia e equalização das coberturas enviadas nas propostas de apólice Negociação comercial Apresentação e validação da Diretoria da Terral Fechamento do negócio e desdobramento das informações as unidades.;;;;321.1;0;0;3205595.05
23.768.027/0001-24;2025-03-31;1;0.16419116442993;0.15765091890576;0.13648918210198;0.13105239282383;0.11732158182519;0.1126482977719;0.00403788041972;0.00387703906486;0.02522299093574;0.02421828063877;0.01392025896851;0.01336577169308;0.00328234062128;0.00315159477005;0.00423499397226;0.00406630097061;0.00750188630009;0.00720306280087;0.06010609321647;0.05771188029704;0.00310549752962;0.00298179588959;0.02275885388048;0.02185229783805;0.21274303256065;0.20426881489288;0.22508424323809;0.21611843670696;0.312255;0.29981670958693;0;0;0.031395;0.03014438773538;0.65635;0.63020578774194;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;192.45;18811656.5;0;0
23.768.027/0001-24;2025-06-30;1;0.13106427920137;0.12273852842935;0.00523169887336;0.00489935949608;0.03623216693128;0.03393054826265;0.01813213016254;0.01698030147498;0.02124446059854;0.01989492367431;0.00902947190772;0.00845588211525;0.00197406503709;0.00184866417573;0.00618609871355;0.00579313186969;0.03096224245543;0.02899539141412;0.00459870865464;0.00430657946151;0.04334811677493;0.04059446323253;0.05815100750711;0.05445701247966;0.24949501201866;0.23364604614034;0.38435054116377;0.35993498847223;0.32711707266855;0.30633722909174;0;0;0.1482903848061;0.13887035981298;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;34685.8;25272073.35;0;0
23.781.211/0001-04;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1098.44;4189932.52;271821.11;
23.781.211/0001-04;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2358.92;4291227.58;276446.85;
23.876.086/0001-16;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24089.42;0;0;859595.45
23.876.086/0001-16;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42665.35;841742.31;0;747163.41
23.964.843/0001-03;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;6501100;;;7774762.83
23.964.843/0001-03;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;2165722.23;;;9944457.88
23.964.908/0001-10;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;20000;;;2976272.61
23.964.908/0001-10;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;19935.85;;;5838782.74
24.514.406/0001-50;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1549347.02;;;2264.66
24.514.406/0001-50;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;-;-;-;-;271783.91;;;2340.04
24.703.709/0001-11;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;;2383.9;342162.14;0;168372.73
24.703.709/0001-11;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;;0;0;0;0
24.774.904/0001-32;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.41;;;6342.57
24.774.904/0001-32;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.41;;;6515.74
24.796.967/0001-90;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;2241253.67;0;0
24.796.967/0001-90;2025-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;6210760.4;0;0
24.853.044/0001-22;2025-03-31;1;0.00609;0.00609;0.00136;0.00136;0.004843;0.004843;0.02976;0.02976;0.028771;0.028771;0.012134;0.012134;0.032673;0.032673;0.021419;0.021419;0.003652;0.003652;0.066388;0.066388;0.136861;0.136861;0.078088;0.078088;0.577956;0.577956;;;0.195675;0.195675;;;0.804324;0.804324;;;Contratos típicos que seguem a lei do inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada. Contratos atípicos de locação, com multas iguais aos saldos remanescentes. Prêmios de Locação.;Conforme Contrato.;n/a;;;11008905.01;;;43081615.19
24.853.044/0001-22;2025-06-30;1;0.003192;0.003192;0.004912;0.004912;0.030562;0.030562;0.029974;0.029974;0.011909;0.011909;0.032067;0.032067;0.022017;0.022017;0.006537;0.006537;0.063844;0.063844;0.134319;0.134319;0.079026;0.079026;0.064361;0.064361;0.51728;0.51728;0;0;0.196422;0.196422;0;0;0.803578;0.803578;;;Contratos típicos que seguem a lei do inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada. Contratos atípicos de locação, com multas iguais aos saldos remanescentes.Prêmios de Locação.;Conforme Contrato.;n/a;;;11248066.84;;;40299446.06
24.853.060/0001-15;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há informação apresentada.;Não há informação apresentada.;Não há informação apresentada.;Não há informação apresentada.;Não há informação apresentada.;539145;;;4354471.33
24.960.430/0001-13;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30752.1;67023042.4;;
24.960.430/0001-13;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30326.6;96602750.22;;
