CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 410;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 411;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 411;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 411;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 411;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 412;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 412;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 412;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 412;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 413;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 413;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 413;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 413;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 414;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 414;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 414;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 414;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 415;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 415;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 415;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 415;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 416;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 416;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 416;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 416;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 405;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 405;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 405;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 405;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 402;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 402;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 417;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 417;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 417;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 417;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 418;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 418;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 418;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 418;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 419;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 419;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 419;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 419;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 420;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 711;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 711;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 708;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 708;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 708;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 708;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 707;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 707;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 707;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 711;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 711;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 712;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 712;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 712;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 712;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 720;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 720;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 720;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 720;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 721;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 721;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 721;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 721;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 707;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 706;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 706;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 706;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 706;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 705;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 705;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 705;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 705;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 703;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 703;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 703;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 703;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 702;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 702;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 702;Setor2;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 702;Setor1;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 701;SetorN;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 701;Setor3;0;0
39.375.158/0001-81;2025-03-31;1;Condomínio Pedroso Alvarenga-Studio nº 701;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 711;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 711;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 711;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 711;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 708;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 708;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 708;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 712;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 708;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 707;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 707;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 707;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 707;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 706;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 706;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 706;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 706;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 705;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 705;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 705;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 705;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 703;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 703;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 703;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 703;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 702;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 702;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 702;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 702;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 701;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 701;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 701;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 701;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 621;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 621;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 621;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 712;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 712;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 712;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 720;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 720;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 720;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 720;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 721;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 409;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 408;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 408;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 408;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 408;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 407;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 407;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 407;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 407;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 406;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 406;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 406;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 406;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 405;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 405;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 405;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 405;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 402;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 402;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 402;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 402;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 401;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 401;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 401;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 401;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 721;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 721;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 721;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 414;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 414;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 413;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 413;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 413;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 413;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 412;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 412;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 412;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 412;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 411;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 411;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 411;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 411;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 410;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 410;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 410;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 410;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 409;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 409;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 409;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 414;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 414;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 415;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 415;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 415;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 415;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 416;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 416;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 416;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 416;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 417;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 417;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 417;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 417;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 418;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 418;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 418;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 418;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 419;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 419;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 419;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 419;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 420;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 420;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 420;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 420;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 421;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 421;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 421;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 421;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 511;Setor1;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 511;Setor2;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 511;Setor3;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 511;SetorN;0;0
39.375.158/0001-81;2025-06-30;1;Condomínio Pedroso Alvarenga-Studio nº 621;Setor1;0;0
39.449.207/0001-83;2025-03-31;1;RESTAURANTE 03;Setor2;0;0
39.449.207/0001-83;2025-03-31;1;RESTAURANTE 03;Setor1;0;0
39.449.207/0001-83;2025-03-31;1;RESTAURANTE 03;Setor3;0;0
39.449.207/0001-83;2025-03-31;1;RESTAURANTE 03;SetorN;0;0
39.449.207/0001-83;2025-03-31;1;RESTAURANTE 02;SetorN;0;0
39.449.207/0001-83;2025-03-31;1;RESTAURANTE 02;Setor3;0;0
39.449.207/0001-83;2025-03-31;1;RESTAURANTE 02;Setor2;0;0
39.449.207/0001-83;2025-03-31;1;RESTAURANTE 02;Setor1;0;0
39.449.207/0001-83;2025-03-31;1;HOTEL FASANO ITAIM;SetorN;0;0
39.449.207/0001-83;2025-03-31;1;HOTEL FASANO ITAIM;Setor3;0;0
39.449.207/0001-83;2025-03-31;1;HOTEL FASANO ITAIM;Setor2;0;0
39.449.207/0001-83;2025-03-31;1;HOTEL FASANO ITAIM;Setor1;0;0
39.449.207/0001-83;2025-06-30;1;HOTEL FASANO ITAIM;Setor1;0;0
39.449.207/0001-83;2025-06-30;1;HOTEL FASANO ITAIM;Setor2;0;0
39.449.207/0001-83;2025-06-30;1;HOTEL FASANO ITAIM;Setor3;0;0
39.449.207/0001-83;2025-06-30;1;HOTEL FASANO ITAIM;SetorN;0;0
39.449.207/0001-83;2025-06-30;1;RESTAURANTE 02;Setor1;0;0
39.449.207/0001-83;2025-06-30;1;RESTAURANTE 02;Setor2;0;0
39.449.207/0001-83;2025-06-30;1;RESTAURANTE 02;Setor3;0;0
39.449.207/0001-83;2025-06-30;1;RESTAURANTE 02;SetorN;0;0
39.449.207/0001-83;2025-06-30;1;RESTAURANTE 03;SetorN;0;0
39.449.207/0001-83;2025-06-30;1;RESTAURANTE 03;Setor3;0;0
39.449.207/0001-83;2025-06-30;1;RESTAURANTE 03;Setor2;0;0
39.449.207/0001-83;2025-06-30;1;RESTAURANTE 03;Setor1;0;0
39.583.723/0001-04;2025-12-31;1;FAZENDA DA TAPERA;COMERCIO ATACADISTA;0;0
39.714.024/0001-48;2025-03-31;1;Edifício Lafayette;Serviços Financeiros;0;0
39.714.024/0001-48;2025-03-31;1;Edifício Mykonos - escritório 51 e 52;Consultório médico;1;0.02
39.714.024/0001-48;2025-03-31;1;Centro de tratamento de Olhos;Centro de tratamento de olhos;1;0.142704
39.714.024/0001-48;2025-03-31;1;Avenida Brasil;Medicina Diagnóstica;1;0.0425
39.714.024/0001-48;2025-03-31;1;Borba Gato;Medicina Diagnóstica;1;0.1049
39.714.024/0001-48;2025-03-31;1;Marselhesa;Medicina Diagnóstica;1;0.1276
39.714.024/0001-48;2025-03-31;1;Tatuapé;Medicina Diagnóstica;1;0.1418
39.714.024/0001-48;2025-06-30;1;Ed.Barra Privat;Educação Médica;1;0.03832
39.714.024/0001-48;2025-06-30;1;Ed. Neolink;Clínica Oncológica;1;0.017768
39.714.024/0001-48;2025-06-30;1;Ed. Neolink;Clínica Oncológica;1;0.004913
39.714.024/0001-48;2025-06-30;1;Edifício Lafayette;Serviços Financeiros;0;0
39.714.024/0001-48;2025-06-30;1;Avenida Brasil;Medicina Diagnóstica;1;0.041618
39.714.024/0001-48;2025-06-30;1;Borba Gato;Medicina Diagnóstica;1;0.102657
39.714.024/0001-48;2025-06-30;1;Marselhesa;Medicina Diagnóstica;1;0.124853
39.714.024/0001-48;2025-06-30;1;Tatuapé;Medicina Diagnóstica;1;0.138726
39.714.024/0001-48;2025-06-30;1;Centro de tratamento de Olhos;Centro de Tratamento de Olhos;1;0.134885
39.714.024/0001-48;2025-06-30;1;Edifício Mykonos - escritório 51 e 52;Consultório médico;1;0.020169
39.714.024/0001-48;2025-06-30;1;Ed.Barra Privat;Educação Médica;1;0.027236
39.714.024/0001-48;2025-09-30;1;Ed. Neolink;Clínica Oncológica;1;0.01019
39.714.024/0001-48;2025-09-30;1;Ed. Neolink;Clínica Oncológica;1;0.03688
39.714.024/0001-48;2025-09-30;1;Ed.Barra Privat;Educação Médica;1;0.02105
39.714.024/0001-48;2025-09-30;1;Ed.Barra Privat;Educação Médica;1;0.05368
39.714.024/0001-48;2025-09-30;1;Edifício Mykonos - escritório 51 e 52;Consultório médico;1;0.01987
39.714.024/0001-48;2025-09-30;1;Centro de tratamento de Olhos;Centro de Tratamento de Olhos;1;0.14209
39.714.024/0001-48;2025-09-30;1;Marselhesa;Medicina Diagnóstica;1;0.12959
39.714.024/0001-48;2025-09-30;1;Tatuapé;Medicina Diagnóstica;1;0.14398
